shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    6
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
    12 -2.910770    18    84     0
    12 -2.883310    19    85     0
    12 -2.855850    20    86     0
    12 -2.828390    21    87     0
    12 -2.800930    22    88     0
    12 -2.773470    23    89     0
    12 -2.746010    24    90     0
    12 -2.718550    25    91     0
    12 -2.691090    26    92     0
    12 -2.663629    27    93     0
    12 -2.636169    28    94     0
    12 -2.608709    29    95     0
    12 -2.581249    30    96     0
    12 -2.553789    31    97     0
    12 -2.526329    32    98     0
    12 -2.498869    33    99     0
    12 -2.471409    34   100     0
    12 -2.443949    35   101     0
    12 -2.416489    36   102     0
    12 -2.389029    37   103     0
    12 -2.361568    38   104     0
    12 -2.334108    39   105     0
    12 -2.306648    40   106     0
    12 -2.279188    41   107     0
    12 -2.251728    42   108     0
    12 -2.224268    43   109     0
    12 -2.196808    44   110     0
    12 -2.169348    45   111     0
    12 -2.141888    46   112     0
    12 -2.114428    47   113     0
    12 -2.086967    48   114     0
    12 -2.059507    49   115     0
    12 -2.032047    50   116     0
    12 -2.004587    51   117     0
    12 -1.977127    52   118     0
    12 -1.949667    53   119     0
    12 -1.922207    54   120     0
    12 -1.894747    55   121     0
    12 -1.867287    56   122     0
    12 -1.839827    57   123     0
    12 -1.812366    58   124     0
    12 -1.784906    59   125     0
    12 -1.757446    60   126     0
    12 -1.729986    61   127     0
    12 -1.702526    62   128     0
    12 -1.675066    63   129     0
    12 -1.647606    64   130     0
    12 -1.620146    65   131     0
    12 -1.592686    66   132     0
    12 -1.565226    67   133     1
    12 -1.537765    68   134     2
    12 -1.510305    69   135     3
    12 -1.482845    70   136     4
    12 -1.455385    71   137     5
    12 -1.427925    72   138     6
    12 -1.400465    73   139     7
    12 -1.373005    74   140     8
    12 -1.345545    75   141     9
    12 -1.318085    76   142    10
    12 -1.290625    77   143    11
    12 -1.263165    78   144    12
    12 -1.235704    79   145    13
    12 -1.208244    80   146    14
    12 -1.180784    81   147    15
    12 -1.153324    82   148    16
    12 -1.125864    83   149    17
    12 -1.098404    84   150    18
    12 -1.070944    85   151    19
    12 -1.043484    86   152    20
    12 -1.016024    87   153    21
    12 -0.988564    88   154    22
    12 -0.961103    89   155    23
    12 -0.933643    90   156    24
    12 -0.906183    91   157    25
    12 -0.878723    92   158    26
    12 -0.851263    93   159    27
    12 -0.823803    94   160    28
    12 -0.796343    95   161    29
    12 -0.768883    96   162    30
    12 -0.741423    97   163    31
    12 -0.713963    98   164    32
    12 -0.686502    99   165    33
    12 -0.659042   100   166    34
    12 -0.631582   101   167    35
    12 -0.604122   102   168    36
    12 -0.576662   103   169    37
    12 -0.549202   104   170    38
    12 -0.521742   105   171    39
    12 -0.494282   106   172    40
    12 -0.466822   107   173    41
    12 -0.439362   108   174    42
    12 -0.411901   109   175    43
    12 -0.384441   110   176    44
    12 -0.356981   111   177    45
    12 -0.329521   112   178    46
    12 -0.302061   113   179    47
    12 -0.274601   114   180    48
    12 -0.247141   115   181    49
    12 -0.219681   116   182    50
    12 -0.192221   117   183    51
    12 -0.164761   118   184    52
    12 -0.137300   119   185    53
    12 -0.109840   120   186    54
    12 -0.082380   121   187    55
    12 -0.054920   122   188    56
    12 -0.027460   123   189    57
    12  0.000000   124   190    58
    12  0.027460   125   191    59
    12  0.054920   126   192    60
    12  0.082380   127   193    61
    12  0.109840   128   194    62
    12  0.137300   129   195    63
    12  0.164761   130   196    64
    12  0.192221   131   197    65
    12  0.219681   132   198    66
    12  0.247141   133   199    67
    12  0.274601   134   200    68
    12  0.302061   135   201    69
    12  0.329521   136   202    70
    12  0.356981   137   203    71
    12  0.384441   138   204    72
    12  0.411901   139   205    73
    12  0.439362   140   206    74
    12  0.466822   141   207    75
    12  0.494282   142   208    76
    12  0.521742   143   209    77
    12  0.549202   144   210    78
    12  0.576662   145   211    79
    12  0.604122   146   212    80
    12  0.631582   147   213    81
    12  0.659042   148   214    82
    12  0.686502   149   215    83
    12  0.713963   150   216    84
    12  0.741423   151   217    85
    12  0.768883   152   218    86
    12  0.796343   153   219    87
    12  0.823803   154   220    88
    12  0.851263   155   221    89
    12  0.878723   156   222    90
    12  0.906183   157   223    91
    12  0.933643   158   224    92
    12  0.961103   159   225    93
    12  0.988564   160   226    94
    12  1.016024   161   227    95
    12  1.043484   162   228    96
    12  1.070944   163   229    97
    12  1.098404   164   230    98
    12  1.125864   165   231    99
    12  1.153324   166   232   100
    12  1.180784   167   233   101
    12  1.208244   168   234   102
    12  1.235704   169   235   103
    12  1.263165   170   236   104
    12  1.290625   171   237   105
    12  1.318085   172   238   106
    12  1.345545   173   239   107
    12  1.373005   174   240   108
    12  1.400465   175   241   109
    12  1.427925   176   242   110
    12  1.455385   177   243   111
    12  1.482845   178   244   112
    12  1.510305   179   245   113
    12  1.537765   180   246   114
    12  1.565226   181   247   115
    12  1.592686   182     0   116
    12  1.620146   183     0   117
    12  1.647606   184     0   118
    12  1.675066   185     0   119
    12  1.702526   186     0   120
    12  1.729986   187     0   121
    12  1.757446   188     0   122
    12  1.784906   189     0   123
    12  1.812366   190     0   124
    12  1.839827   191     0   125
    12  1.867287   192     0   126
    12  1.894747   193     0   127
    12  1.922207   194     0   128
    12  1.949667   195     0   129
    12  1.977127   196     0   130
    12  2.004587   197     0   131
    12  2.032047   198     0   132
    12  2.059507   199     0   133
    12  2.086967   200     0   134
    12  2.114428   201     0   135
    12  2.141888   202     0   136
    12  2.169348   203     0   137
    12  2.196808   204     0   138
    12  2.224268   205     0   139
    12  2.251728   206     0   140
    12  2.279188   207     0   141
    12  2.306648   208     0   142
    12  2.334108   209     0   143
    12  2.361568   210     0   144
    12  2.389029   211     0   145
    12  2.416489   212     0   146
    12  2.443949   213     0   147
    12  2.471409   214     0   148
    12  2.498869   215     0   149
    12  2.526329   216     0   150
    12  2.553789   217     0   151
    12  2.581249   218     0   152
    12  2.608709   219     0   153
    12  2.636169   220     0   154
    12  2.663629   221     0   155
    12  2.691090   222     0   156
    12  2.718550   223     0   157
    12  2.746010   224     0   158
    12  2.773470   225     0   159
    12  2.800930   226     0   160
    12  2.828390   227     0   161
    12  2.855850   228     0   162
    12  2.883310   229     0   163
    12  2.910770   230     0   164
    12  2.938230   231     0   165
    12  2.965691   232     0   166
    12  2.993151   233     0   167
    12  3.020611   234     0   168
    12  3.048071   235     0   169
    12  3.075531   236     0   170
    12  3.102991   237     0   171
    12  3.130451   238     0   172
    12  3.157911   239     0   173
    12  3.185371   240     0   174
    12  3.212831   241     0   175
    12  3.240292   242     0   176
    12  3.267752   243     0   177
    12  3.295212   244     0   178
    12  3.322672   245     0   179
    12  3.350132   246     0   180
    12  3.377592   247     0   181
    13 -3.377592     1    73     0
    13 -3.350132     2    74     0
    13 -3.322672     3    75     0
    13 -3.295212     4    76     0
    13 -3.267752     5    77     0
    13 -3.240292     6    78     0
    13 -3.212831     7    79     0
    13 -3.185371     8    80     0
    13 -3.157911     9    81     0
    13 -3.130451    10    82     0
    13 -3.102991    11    83     0
    13 -3.075531    12    84     0
    13 -3.048071    13    85     0
    13 -3.020611    14    86     0
    13 -2.993151    15    87     0
    13 -2.965691    16    88     0
    13 -2.938230    17    89     0
    13 -2.910770    18    90     0
    13 -2.883310    19    91     0
    13 -2.855850    20    92     0
    13 -2.828390    21    93     0
    13 -2.800930    22    94     0
    13 -2.773470    23    95     0
    13 -2.746010    24    96     0
    13 -2.718550    25    97     0
    13 -2.691090    26    98     0
    13 -2.663629    27    99     0
    13 -2.636169    28   100     0
    13 -2.608709    29   101     0
    13 -2.581249    30   102     0
    13 -2.553789    31   103     0
    13 -2.526329    32   104     0
    13 -2.498869    33   105     0
    13 -2.471409    34   106     0
    13 -2.443949    35   107     0
    13 -2.416489    36   108     0
    13 -2.389029    37   109     0
    13 -2.361568    38   110     0
    13 -2.334108    39   111     0
    13 -2.306648    40   112     0
    13 -2.279188    41   113     0
    13 -2.251728    42   114     0
    13 -2.224268    43   115     0
    13 -2.196808    44   116     0
    13 -2.169348    45   117     0
    13 -2.141888    46   118     0
    13 -2.114428    47   119     0
    13 -2.086967    48   120     0
    13 -2.059507    49   121     0
    13 -2.032047    50   122     0
    13 -2.004587    51   123     0
    13 -1.977127    52   124     0
    13 -1.949667    53   125     0
    13 -1.922207    54   126     0
    13 -1.894747    55   127     0
    13 -1.867287    56   128     0
    13 -1.839827    57   129     0
    13 -1.812366    58   130     0
    13 -1.784906    59   131     0
    13 -1.757446    60   132     0
    13 -1.729986    61   133     0
    13 -1.702526    62   134     0
    13 -1.675066    63   135     0
    13 -1.647606    64   136     0
    13 -1.620146    65   137     0
    13 -1.592686    66   138     0
    13 -1.565226    67   139     0
    13 -1.537765    68   140     0
    13 -1.510305    69   141     0
    13 -1.482845    70   142     0
    13 -1.455385    71   143     0
    13 -1.427925    72   144     0
    13 -1.400465    73   145     1
    13 -1.373005    74   146     2
    13 -1.345545    75   147     3
    13 -1.318085    76   148     4
    13 -1.290625    77   149     5
    13 -1.263165    78   150     6
    13 -1.235704    79   151     7
    13 -1.208244    80   152     8
    13 -1.180784    81   153     9
    13 -1.153324    82   154    10
    13 -1.125864    83   155    11
    13 -1.098404    84   156    12
    13 -1.070944    85   157    13
    13 -1.043484    86   158    14
    13 -1.016024    87   159    15
    13 -0.988564    88   160    16
    13 -0.961103    89   161    17
    13 -0.933643    90   162    18
    13 -0.906183    91   163    19
    13 -0.878723    92   164    20
    13 -0.851263    93   165    21
    13 -0.823803    94   166    22
    13 -0.796343    95   167    23
    13 -0.768883    96   168    24
    13 -0.741423    97   169    25
    13 -0.713963    98   170    26
    13 -0.686502    99   171    27
    13 -0.659042   100   172    28
    13 -0.631582   101   173    29
    13 -0.604122   102   174    30
    13 -0.576662   103   175    31
    13 -0.549202   104   176    32
    13 -0.521742   105   177    33
    13 -0.494282   106   178    34
    13 -0.466822   107   179    35
    13 -0.439362   108   180    36
    13 -0.411901   109   181    37
    13 -0.384441   110   182    38
    13 -0.356981   111   183    39
    13 -0.329521   112   184    40
    13 -0.302061   113   185    41
    13 -0.274601   114   186    42
    13 -0.247141   115   187    43
    13 -0.219681   116   188    44
    13 -0.192221   117   189    45
    13 -0.164761   118   190    46
    13 -0.137300   119   191    47
    13 -0.109840   120   192    48
    13 -0.082380   121   193    49
    13 -0.054920   122   194    50
    13 -0.027460   123   195    51
    13  0.000000   124   196    52
    13  0.027460   125   197    53
    13  0.054920   126   198    54
    13  0.082380   127   199    55
    13  0.109840   128   200    56
    13  0.137300   129   201    57
    13  0.164761   130   202    58
    13  0.192221   131   203    59
    13  0.219681   132   204    60
    13  0.247141   133   205    61
    13  0.274601   134   206    62
    13  0.302061   135   207    63
    13  0.329521   136   208    64
    13  0.356981   137   209    65
    13  0.384441   138   210    66
    13  0.411901   139   211    67
    13  0.439362   140   212    68
    13  0.466822   141   213    69
    13  0.494282   142   214    70
    13  0.521742   143   215    71
    13  0.549202   144   216    72
    13  0.576662   145   217    73
    13  0.604122   146   218    74
    13  0.631582   147   219    75
    13  0.659042   148   220    76
    13  0.686502   149   221    77
    13  0.713963   150   222    78
    13  0.741423   151   223    79
    13  0.768883   152   224    80
    13  0.796343   153   225    81
    13  0.823803   154   226    82
    13  0.851263   155   227    83
    13  0.878723   156   228    84
    13  0.906183   157   229    85
    13  0.933643   158   230    86
    13  0.961103   159   231    87
    13  0.988564   160   232    88
    13  1.016024   161   233    89
    13  1.043484   162   234    90
    13  1.070944   163   235    91
    13  1.098404   164   236    92
    13  1.125864   165   237    93
    13  1.153324   166   238    94
    13  1.180784   167   239    95
    13  1.208244   168   240    96
    13  1.235704   169   241    97
    13  1.263165   170   242    98
    13  1.290625   171   243    99
    13  1.318085   172   244   100
    13  1.345545   173   245   101
    13  1.373005   174   246   102
    13  1.400465   175   247   103
    13  1.427925   176     0   104
    13  1.455385   177     0   105
    13  1.482845   178     0   106
    13  1.510305   179     0   107
    13  1.537765   180     0   108
    13  1.565226   181     0   109
    13  1.592686   182     0   110
    13  1.620146   183     0   111
    13  1.647606   184     0   112
    13  1.675066   185     0   113
    13  1.702526   186     0   114
    13  1.729986   187     0   115
    13  1.757446   188     0   116
    13  1.784906   189     0   117
    13  1.812366   190     0   118
    13  1.839827   191     0   119
    13  1.867287   192     0   120
    13  1.894747   193     0   121
    13  1.922207   194     0   122
    13  1.949667   195     0   123
    13  1.977127   196     0   124
    13  2.004587   197     0   125
    13  2.032047   198     0   126
    13  2.059507   199     0   127
    13  2.086967   200     0   128
    13  2.114428   201     0   129
    13  2.141888   202     0   130
    13  2.169348   203     0   131
    13  2.196808   204     0   132
    13  2.224268   205     0   133
    13  2.251728   206     0   134
    13  2.279188   207     0   135
    13  2.306648   208     0   136
    13  2.334108   209     0   137
    13  2.361568   210     0   138
    13  2.389029   211     0   139
    13  2.416489   212     0   140
    13  2.443949   213     0   141
    13  2.471409   214     0   142
    13  2.498869   215     0   143
    13  2.526329   216     0   144
    13  2.553789   217     0   145
    13  2.581249   218     0   146
    13  2.608709   219     0   147
    13  2.636169   220     0   148
    13  2.663629   221     0   149
    13  2.691090   222     0   150
    13  2.718550   223     0   151
    13  2.746010   224     0   152
    13  2.773470   225     0   153
    13  2.800930   226     0   154
    13  2.828390   227     0   155
    13  2.855850   228     0   156
    13  2.883310   229     0   157
    13  2.910770   230     0   158
    13  2.938230   231     0   159
    13  2.965691   232     0   160
    13  2.993151   233     0   161
    13  3.020611   234     0   162
    13  3.048071   235     0   163
    13  3.075531   236     0   164
    13  3.102991   237     0   165
    13  3.130451   238     0   166
    13  3.157911   239     0   167
    13  3.185371   240     0   168
    13  3.212831   241     0   169
    13  3.240292   242     0   170
    13  3.267752   243     0   171
    13  3.295212   244     0   172
    13  3.322672   245     0   173
    13  3.350132   246     0   174
    13  3.377592   247     0   175
    14 -3.377592     1    79     0
    14 -3.350132     2    80     0
    14 -3.322672     3    81     0
    14 -3.295212     4    82     0
    14 -3.267752     5    83     0
    14 -3.240292     6    84     0
    14 -3.212831     7    85     0
    14 -3.185371     8    86     0
    14 -3.157911     9    87     0
    14 -3.130451    10    88     0
    14 -3.102991    11    89     0
    14 -3.075531    12    90     0
    14 -3.048071    13    91     0
    14 -3.020611    14    92     0
    14 -2.993151    15    93     0
    14 -2.965691    16    94     0
    14 -2.938230    17    95     0
    14 -2.910770    18    96     0
    14 -2.883310    19    97     0
    14 -2.855850    20    98     0
    14 -2.828390    21    99     0
    14 -2.800930    22   100     0
    14 -2.773470    23   101     0
    14 -2.746010    24   102     0
    14 -2.718550    25   103     0
    14 -2.691090    26   104     0
    14 -2.663629    27   105     0
    14 -2.636169    28   106     0
    14 -2.608709    29   107     0
    14 -2.581249    30   108     0
    14 -2.553789    31   109     0
    14 -2.526329    32   110     0
    14 -2.498869    33   111     0
    14 -2.471409    34   112     0
    14 -2.443949    35   113     0
    14 -2.416489    36   114     0
    14 -2.389029    37   115     0
    14 -2.361568    38   116     0
    14 -2.334108    39   117     0
    14 -2.306648    40   118     0
    14 -2.279188    41   119     0
    14 -2.251728    42   120     0
    14 -2.224268    43   121     0
    14 -2.196808    44   122     0
    14 -2.169348    45   123     0
    14 -2.141888    46   124     0
    14 -2.114428    47   125     0
    14 -2.086967    48   126     0
    14 -2.059507    49   127     0
    14 -2.032047    50   128     0
    14 -2.004587    51   129     0
    14 -1.977127    52   130     0
    14 -1.949667    53   131     0
    14 -1.922207    54   132     0
    14 -1.894747    55   133     0
    14 -1.867287    56   134     0
    14 -1.839827    57   135     0
    14 -1.812366    58   136     0
    14 -1.784906    59   137     0
    14 -1.757446    60   138     0
    14 -1.729986    61   139     0
    14 -1.702526    62   140     0
    14 -1.675066    63   141     0
    14 -1.647606    64   142     0
    14 -1.620146    65   143     0
    14 -1.592686    66   144     0
    14 -1.565226    67   145     0
    14 -1.537765    68   146     0
    14 -1.510305    69   147     0
    14 -1.482845    70   148     0
    14 -1.455385    71   149     0
    14 -1.427925    72   150     0
    14 -1.400465    73   151     0
    14 -1.373005    74   152     0
    14 -1.345545    75   153     0
    14 -1.318085    76   154     0
    14 -1.290625    77   155     0
    14 -1.263165    78   156     0
    14 -1.235704    79   157     1
    14 -1.208244    80   158     2
    14 -1.180784    81   159     3
    14 -1.153324    82   160     4
    14 -1.125864    83   161     5
    14 -1.098404    84   162     6
    14 -1.070944    85   163     7
    14 -1.043484    86   164     8
    14 -1.016024    87   165     9
    14 -0.988564    88   166    10
    14 -0.961103    89   167    11
    14 -0.933643    90   168    12
    14 -0.906183    91   169    13
    14 -0.878723    92   170    14
    14 -0.851263    93   171    15
    14 -0.823803    94   172    16
    14 -0.796343    95   173    17
    14 -0.768883    96   174    18
    14 -0.741423    97   175    19
    14 -0.713963    98   176    20
    14 -0.686502    99   177    21
    14 -0.659042   100   178    22
    14 -0.631582   101   179    23
    14 -0.604122   102   180    24
    14 -0.576662   103   181    25
    14 -0.549202   104   182    26
    14 -0.521742   105   183    27
    14 -0.494282   106   184    28
    14 -0.466822   107   185    29
    14 -0.439362   108   186    30
    14 -0.411901   109   187    31
    14 -0.384441   110   188    32
    14 -0.356981   111   189    33
    14 -0.329521   112   190    34
    14 -0.302061   113   191    35
    14 -0.274601   114   192    36
    14 -0.247141   115   193    37
    14 -0.219681   116   194    38
    14 -0.192221   117   195    39
    14 -0.164761   118   196    40
    14 -0.137300   119   197    41
    14 -0.109840   120   198    42
    14 -0.082380   121   199    43
    14 -0.054920   122   200    44
    14 -0.027460   123   201    45
    14  0.000000   124   202    46
    14  0.027460   125   203    47
    14  0.054920   126   204    48
    14  0.082380   127   205    49
    14  0.109840   128   206    50
    14  0.137300   129   207    51
    14  0.164761   130   208    52
    14  0.192221   131   209    53
    14  0.219681   132   210    54
    14  0.247141   133   211    55
    14  0.274601   134   212    56
    14  0.302061   135   213    57
    14  0.329521   136   214    58
    14  0.356981   137   215    59
    14  0.384441   138   216    60
    14  0.411901   139   217    61
    14  0.439362   140   218    62
    14  0.466822   141   219    63
    14  0.494282   142   220    64
    14  0.521742   143   221    65
    14  0.549202   144   222    66
    14  0.576662   145   223    67
    14  0.604122   146   224    68
    14  0.631582   147   225    69
    14  0.659042   148   226    70
    14  0.686502   149   227    71
    14  0.713963   150   228    72
    14  0.741423   151   229    73
    14  0.768883   152   230    74
    14  0.796343   153   231    75
    14  0.823803   154   232    76
    14  0.851263   155   233    77
    14  0.878723   156   234    78
    14  0.906183   157   235    79
    14  0.933643   158   236    80
    14  0.961103   159   237    81
    14  0.988564   160   238    82
    14  1.016024   161   239    83
    14  1.043484   162   240    84
    14  1.070944   163   241    85
    14  1.098404   164   242    86
    14  1.125864   165   243    87
    14  1.153324   166   244    88
    14  1.180784   167   245    89
    14  1.208244   168   246    90
    14  1.235704   169   247    91
    14  1.263165   170     0    92
    14  1.290625   171     0    93
    14  1.318085   172     0    94
    14  1.345545   173     0    95
    14  1.373005   174     0    96
    14  1.400465   175     0    97
    14  1.427925   176     0    98
    14  1.455385   177     0    99
    14  1.482845   178     0   100
    14  1.510305   179     0   101
    14  1.537765   180     0   102
    14  1.565226   181     0   103
    14  1.592686   182     0   104
    14  1.620146   183     0   105
    14  1.647606   184     0   106
    14  1.675066   185     0   107
    14  1.702526   186     0   108
    14  1.729986   187     0   109
    14  1.757446   188     0   110
    14  1.784906   189     0   111
    14  1.812366   190     0   112
    14  1.839827   191     0   113
    14  1.867287   192     0   114
    14  1.894747   193     0   115
    14  1.922207   194     0   116
    14  1.949667   195     0   117
    14  1.977127   196     0   118
    14  2.004587   197     0   119
    14  2.032047   198     0   120
    14  2.059507   199     0   121
    14  2.086967   200     0   122
    14  2.114428   201     0   123
    14  2.141888   202     0   124
    14  2.169348   203     0   125
    14  2.196808   204     0   126
    14  2.224268   205     0   127
    14  2.251728   206     0   128
    14  2.279188   207     0   129
    14  2.306648   208     0   130
    14  2.334108   209     0   131
    14  2.361568   210     0   132
    14  2.389029   211     0   133
    14  2.416489   212     0   134
    14  2.443949   213     0   135
    14  2.471409   214     0   136
    14  2.498869   215     0   137
    14  2.526329   216     0   138
    14  2.553789   217     0   139
    14  2.581249   218     0   140
    14  2.608709   219     0   141
    14  2.636169   220     0   142
    14  2.663629   221     0   143
    14  2.691090   222     0   144
    14  2.718550   223     0   145
    14  2.746010   224     0   146
    14  2.773470   225     0   147
    14  2.800930   226     0   148
    14  2.828390   227     0   149
    14  2.855850   228     0   150
    14  2.883310   229     0   151
    14  2.910770   230     0   152
    14  2.938230   231     0   153
    14  2.965691   232     0   154
    14  2.993151   233     0   155
    14  3.020611   234     0   156
    14  3.048071   235     0   157
    14  3.075531   236     0   158
    14  3.102991   237     0   159
    14  3.130451   238     0   160
    14  3.157911   239     0   161
    14  3.185371   240     0   162
    14  3.212831   241     0   163
    14  3.240292   242     0   164
    14  3.267752   243     0   165
    14  3.295212   244     0   166
    14  3.322672   245     0   167
    14  3.350132   246     0   168
    14  3.377592   247     0   169
    15 -3.377592     1    85     0
    15 -3.350132     2    86     0
    15 -3.322672     3    87     0
    15 -3.295212     4    88     0
    15 -3.267752     5    89     0
    15 -3.240292     6    90     0
    15 -3.212831     7    91     0
    15 -3.185371     8    92     0
    15 -3.157911     9    93     0
    15 -3.130451    10    94     0
    15 -3.102991    11    95     0
    15 -3.075531    12    96     0
    15 -3.048071    13    97     0
    15 -3.020611    14    98     0
    15 -2.993151    15    99     0
    15 -2.965691    16   100     0
    15 -2.938230    17   101     0
    15 -2.910770    18   102     0
    15 -2.883310    19   103     0
    15 -2.855850    20   104     0
    15 -2.828390    21   105     0
    15 -2.800930    22   106     0
    15 -2.773470    23   107     0
    15 -2.746010    24   108     0
    15 -2.718550    25   109     0
    15 -2.691090    26   110     0
    15 -2.663629    27   111     0
    15 -2.636169    28   112     0
    15 -2.608709    29   113     0
    15 -2.581249    30   114     0
    15 -2.553789    31   115     0
    15 -2.526329    32   116     0
    15 -2.498869    33   117     0
    15 -2.471409    34   118     0
    15 -2.443949    35   119     0
    15 -2.416489    36   120     0
    15 -2.389029    37   121     0
    15 -2.361568    38   122     0
    15 -2.334108    39   123     0
    15 -2.306648    40   124     0
    15 -2.279188    41   125     0
    15 -2.251728    42   126     0
    15 -2.224268    43   127     0
    15 -2.196808    44   128     0
    15 -2.169348    45   129     0
    15 -2.141888    46   130     0
    15 -2.114428    47   131     0
    15 -2.086967    48   132     0
    15 -2.059507    49   133     0
    15 -2.032047    50   134     0
    15 -2.004587    51   135     0
    15 -1.977127    52   136     0
    15 -1.949667    53   137     0
    15 -1.922207    54   138     0
    15 -1.894747    55   139     0
    15 -1.867287    56   140     0
    15 -1.839827    57   141     0
    15 -1.812366    58   142     0
    15 -1.784906    59   143     0
    15 -1.757446    60   144     0
    15 -1.729986    61   145     0
    15 -1.702526    62   146     0
    15 -1.675066    63   147     0
    15 -1.647606    64   148     0
    15 -1.620146    65   149     0
    15 -1.592686    66   150     0
    15 -1.565226    67   151     0
    15 -1.537765    68   152     0
    15 -1.510305    69   153     0
    15 -1.482845    70   154     0
    15 -1.455385    71   155     0
    15 -1.427925    72   156     0
    15 -1.400465    73   157     0
    15 -1.373005    74   158     0
    15 -1.345545    75   159     0
    15 -1.318085    76   160     0
    15 -1.290625    77   161     0
    15 -1.263165    78   162     0
    15 -1.235704    79   163     0
    15 -1.208244    80   164     0
    15 -1.180784    81   165     0
    15 -1.153324    82   166     0
    15 -1.125864    83   167     0
    15 -1.098404    84   168     0
    15 -1.070944    85   169     1
    15 -1.043484    86   170     2
    15 -1.016024    87   171     3
    15 -0.988564    88   172     4
    15 -0.961103    89   173     5
    15 -0.933643    90   174     6
    15 -0.906183    91   175     7
    15 -0.878723    92   176     8
    15 -0.851263    93   177     9
    15 -0.823803    94   178    10
    15 -0.796343    95   179    11
    15 -0.768883    96   180    12
    15 -0.741423    97   181    13
    15 -0.713963    98   182    14
    15 -0.686502    99   183    15
    15 -0.659042   100   184    16
    15 -0.631582   101   185    17
    15 -0.604122   102   186    18
    15 -0.576662   103   187    19
    15 -0.549202   104   188    20
    15 -0.521742   105   189    21
    15 -0.494282   106   190    22
    15 -0.466822   107   191    23
    15 -0.439362   108   192    24
    15 -0.411901   109   193    25
    15 -0.384441   110   194    26
    15 -0.356981   111   195    27
    15 -0.329521   112   196    28
    15 -0.302061   113   197    29
    15 -0.274601   114   198    30
    15 -0.247141   115   199    31
    15 -0.219681   116   200    32
    15 -0.192221   117   201    33
    15 -0.164761   118   202    34
    15 -0.137300   119   203    35
    15 -0.109840   120   204    36
    15 -0.082380   121   205    37
    15 -0.054920   122   206    38
    15 -0.027460   123   207    39
    15  0.000000   124   208    40
    15  0.027460   125   209    41
    15  0.054920   126   210    42
    15  0.082380   127   211    43
    15  0.109840   128   212    44
    15  0.137300   129   213    45
    15  0.164761   130   214    46
    15  0.192221   131   215    47
    15  0.219681   132   216    48
    15  0.247141   133   217    49
    15  0.274601   134   218    50
    15  0.302061   135   219    51
    15  0.329521   136   220    52
    15  0.356981   137   221    53
    15  0.384441   138   222    54
    15  0.411901   139   223    55
    15  0.439362   140   224    56
    15  0.466822   141   225    57
    15  0.494282   142   226    58
    15  0.521742   143   227    59
    15  0.549202   144   228    60
    15  0.576662   145   229    61
    15  0.604122   146   230    62
    15  0.631582   147   231    63
    15  0.659042   148   232    64
    15  0.686502   149   233    65
    15  0.713963   150   234    66
    15  0.741423   151   235    67
    15  0.768883   152   236    68
    15  0.796343   153   237    69
    15  0.823803   154   238    70
    15  0.851263   155   239    71
    15  0.878723   156   240    72
    15  0.906183   157   241    73
    15  0.933643   158   242    74
    15  0.961103   159   243    75
    15  0.988564   160   244    76
    15  1.016024   161   245    77
    15  1.043484   162   246    78
    15  1.070944   163   247    79
    15  1.098404   164     0    80
    15  1.125864   165     0    81
    15  1.153324   166     0    82
    15  1.180784   167     0    83
    15  1.208244   168     0    84
    15  1.235704   169     0    85
    15  1.263165   170     0    86
    15  1.290625   171     0    87
    15  1.318085   172     0    88
    15  1.345545   173     0    89
    15  1.373005   174     0    90
    15  1.400465   175     0    91
    15  1.427925   176     0    92
    15  1.455385   177     0    93
    15  1.482845   178     0    94
    15  1.510305   179     0    95
    15  1.537765   180     0    96
    15  1.565226   181     0    97
    15  1.592686   182     0    98
    15  1.620146   183     0    99
    15  1.647606   184     0   100
    15  1.675066   185     0   101
    15  1.702526   186     0   102
    15  1.729986   187     0   103
    15  1.757446   188     0   104
    15  1.784906   189     0   105
    15  1.812366   190     0   106
    15  1.839827   191     0   107
    15  1.867287   192     0   108
    15  1.894747   193     0   109
    15  1.922207   194     0   110
    15  1.949667   195     0   111
    15  1.977127   196     0   112
    15  2.004587   197     0   113
    15  2.032047   198     0   114
    15  2.059507   199     0   115
    15  2.086967   200     0   116
    15  2.114428   201     0   117
    15  2.141888   202     0   118
    15  2.169348   203     0   119
    15  2.196808   204     0   120
    15  2.224268   205     0   121
    15  2.251728   206     0   122
    15  2.279188   207     0   123
    15  2.306648   208     0   124
    15  2.334108   209     0   125
    15  2.361568   210     0   126
    15  2.389029   211     0   127
    15  2.416489   212     0   128
    15  2.443949   213     0   129
    15  2.471409   214     0   130
    15  2.498869   215     0   131
    15  2.526329   216     0   132
    15  2.553789   217     0   133
    15  2.581249   218     0   134
    15  2.608709   219     0   135
    15  2.636169   220     0   136
    15  2.663629   221     0   137
    15  2.691090   222     0   138
    15  2.718550   223     0   139
    15  2.746010   224     0   140
    15  2.773470   225     0   141
    15  2.800930   226     0   142
    15  2.828390   227     0   143
    15  2.855850   228     0   144
    15  2.883310   229     0   145
    15  2.910770   230     0   146
    15  2.938230   231     0   147
    15  2.965691   232     0   148
    15  2.993151   233     0   149
    15  3.020611   234     0   150
    15  3.048071   235     0   151
    15  3.075531   236     0   152
    15  3.102991   237     0   153
